iso3,metric,age_band,sex,value,year,source
GBR,pop_band_share_pct,45-49,female,3.0240339627887307,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,45-49,male,3.428843446014438,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,45-49,male,2.9851993622320787,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,5-9,female,3.5505075658300083,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,5-9,female,2.8452764416611127,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,5-9,male,3.727799547179398,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,5-9,male,2.997352766308905,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,50-54,female,3.530064818128534,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,50-54,female,3.350713711541206,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,50-54,male,3.348589630752106,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,50-54,male,3.2265093860292233,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,55-59,female,3.2856831434029936,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,55-59,female,3.433426142327245,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,55-59,male,3.0106907822387257,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,55-59,male,3.159062323594314,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,60-64,female,2.892915975326031,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,60-64,female,3.13110227723182,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,60-64,male,2.298366368351787,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,60-64,male,2.8886288753247085,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,65-69,female,2.4698301055375933,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,65-69,female,2.7716040072804375,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,65-69,male,1.752263325338486,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,65-69,male,2.530659162964461,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,70-74,female,2.0035972900076855,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,70-74,female,2.464568893858794,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,70-74,male,1.2874847082541085,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,70-74,male,2.182181230320272,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,75-79,female,1.4339618046953855,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,75-79,female,2.270020607814255,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,75-79,male,0.8400095259540167,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,75-79,male,1.988696727981745,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,80+,female,1.2766335634230237,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,80+,female,3.1014462392077737,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,80+,male,0.6317041864178591,1960,World Bank WDI (UN World Population Prospects)
GBR,pop_band_share_pct,80+,male,2.190590462167254,2024,World Bank WDI (UN World Population Prospects)
ALB,pop_share_0_14_pct,,,16.8407829528601,2024,World Bank WDI (UN World Population Prospects)
AND,pop_share_0_14_pct,,,11.8852784134249,2024,World Bank WDI (UN World Population Prospects)
AUT,pop_share_0_14_pct,,,14.2280024817963,2024,World Bank WDI (UN World Population Prospects)
BEL,pop_share_0_14_pct,,,15.9961268493057,2024,World Bank WDI (UN World Population Prospects)
BGR,pop_share_0_14_pct,,,14.4744612007493,2024,World Bank WDI (UN World Population Prospects)
BIH,pop_share_0_14_pct,,,13.0378165083513,2024,World Bank WDI (UN World Population Prospects)
BLR,pop_share_0_14_pct,,,16.2972291440499,2024,World Bank WDI (UN World Population Prospects)
CHE,pop_share_0_14_pct,,,14.9508108120831,2024,World Bank WDI (UN World Population Prospects)
CYP,pop_share_0_14_pct,,,16.0721779424302,2024,World Bank WDI (UN World Population Prospects)
CZE,pop_share_0_14_pct,,,15.397296108304,2024,World Bank WDI (UN World Population Prospects)
DEU,pop_share_0_14_pct,,,13.9101604189277,2024,World Bank WDI (UN World Population Prospects)
DNK,pop_share_0_14_pct,,,15.6963833177301,2024,World Bank WDI (UN World Population Prospects)
ESP,pop_share_0_14_pct,,,12.9217448695747,2024,World Bank WDI (UN World Population Prospects)
EST,pop_share_0_14_pct,,,15.6376190147191,2024,World Bank WDI (UN World Population Prospects)
FIN,pop_share_0_14_pct,,,14.6331861128204,2024,World Bank WDI (UN World Population Prospects)
FRA,pop_share_0_14_pct,,,16.5051210259256,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_share_0_14_pct,,,17.1850467046133,2024,World Bank WDI (UN World Population Prospects)
GRC,pop_share_0_14_pct,,,13.2194094109899,2024,World Bank WDI (UN World Population Prospects)
HRV,pop_share_0_14_pct,,,13.9232064407501,2024,World Bank WDI (UN World Population Prospects)
HUN,pop_share_0_14_pct,,,14.4013810473594,2024,World Bank WDI (UN World Population Prospects)
IRL,pop_share_0_14_pct,,,18.5554853052345,2024,World Bank WDI (UN World Population Prospects)
ISL,pop_share_0_14_pct,,,17.7634212897707,2024,World Bank WDI (UN World Population Prospects)
ITA,pop_share_0_14_pct,,,11.892304596608,2024,World Bank WDI (UN World Population Prospects)
LIE,pop_share_0_14_pct,,,14.2626034612491,2024,World Bank WDI (UN World Population Prospects)
LTU,pop_share_0_14_pct,,,14.7059775080318,2024,World Bank WDI (UN World Population Prospects)
LUX,pop_share_0_14_pct,,,15.7772392561468,2024,World Bank WDI (UN World Population Prospects)
LVA,pop_share_0_14_pct,,,15.4132909230147,2024,World Bank WDI (UN World Population Prospects)
MCO,pop_share_0_14_pct,,,13.4723408661438,2024,World Bank WDI (UN World Population Prospects)
MDA,pop_share_0_14_pct,,,19.7887254216323,2024,World Bank WDI (UN World Population Prospects)
MKD,pop_share_0_14_pct,,,16.8227364757936,2024,World Bank WDI (UN World Population Prospects)
MLT,pop_share_0_14_pct,,,13.0305018281824,2024,World Bank WDI (UN World Population Prospects)
MNE,pop_share_0_14_pct,,,18.1268437386694,2024,World Bank WDI (UN World Population Prospects)
NLD,pop_share_0_14_pct,,,15.0256450781311,2024,World Bank WDI (UN World Population Prospects)
NOR,pop_share_0_14_pct,,,16.1887491796165,2024,World Bank WDI (UN World Population Prospects)
POL,pop_share_0_14_pct,,,14.8057804830982,2024,World Bank WDI (UN World Population Prospects)
PRT,pop_share_0_14_pct,,,12.8014201999608,2024,World Bank WDI (UN World Population Prospects)
ROU,pop_share_0_14_pct,,,15.7157647653274,2024,World Bank WDI (UN World Population Prospects)
SMR,pop_share_0_14_pct,,,12.2569310026503,2024,World Bank WDI (UN World Population Prospects)
SRB,pop_share_0_14_pct,,,14.3110315939988,2024,World Bank WDI (UN World Population Prospects)
SVK,pop_share_0_14_pct,,,15.7612022097569,2024,World Bank WDI (UN World Population Prospects)
SVN,pop_share_0_14_pct,,,14.714920235154,2024,World Bank WDI (UN World Population Prospects)
SWE,pop_share_0_14_pct,,,16.9857798610144,2024,World Bank WDI (UN World Population Prospects)
UKR,pop_share_0_14_pct,,,13.8885360192623,2024,World Bank WDI (UN World Population Prospects)
USA,pop_share_0_14_pct,,,17.3245769214436,2024,World Bank WDI (UN World Population Prospects)
XKX,pop_share_0_14_pct,,,20.7108304299052,2024,World Bank WDI (UN World Population Prospects)
ALB,pop_share_15_64_pct,,,66.2364608476109,2024,World Bank WDI (UN World Population Prospects)
AND,pop_share_15_64_pct,,,72.1690312738368,2024,World Bank WDI (UN World Population Prospects)
AUT,pop_share_15_64_pct,,,65.1655943390134,2024,World Bank WDI (UN World Population Prospects)
BEL,pop_share_15_64_pct,,,63.4457922250499,2024,World Bank WDI (UN World Population Prospects)
BGR,pop_share_15_64_pct,,,63.4952025385603,2024,World Bank WDI (UN World Population Prospects)
BIH,pop_share_15_64_pct,,,64.7319446327459,2024,World Bank WDI (UN World Population Prospects)
BLR,pop_share_15_64_pct,,,66.0362068021274,2024,World Bank WDI (UN World Population Prospects)
CHE,pop_share_15_64_pct,,,65.0301373652331,2024,World Bank WDI (UN World Population Prospects)
CYP,pop_share_15_64_pct,,,69.3116377895017,2024,World Bank WDI (UN World Population Prospects)
CZE,pop_share_15_64_pct,,,63.7573202107069,2024,World Bank WDI (UN World Population Prospects)
DEU,pop_share_15_64_pct,,,62.8942524078782,2024,World Bank WDI (UN World Population Prospects)
DNK,pop_share_15_64_pct,,,63.4375462156532,2024,World Bank WDI (UN World Population Prospects)
ESP,pop_share_15_64_pct,,,65.9328112372132,2024,World Bank WDI (UN World Population Prospects)
EST,pop_share_15_64_pct,,,63.065048884786,2024,World Bank WDI (UN World Population Prospects)
FIN,pop_share_15_64_pct,,,61.4695769443402,2024,World Bank WDI (UN World Population Prospects)
FRA,pop_share_15_64_pct,,,61.3483170751607,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_share_15_64_pct,,,63.3151859345352,2024,World Bank WDI (UN World Population Prospects)
GRC,pop_share_15_64_pct,,,62.840827158816,2024,World Bank WDI (UN World Population Prospects)
HRV,pop_share_15_64_pct,,,62.8890222110404,2024,World Bank WDI (UN World Population Prospects)
HUN,pop_share_15_64_pct,,,64.6054217208328,2024,World Bank WDI (UN World Population Prospects)
IRL,pop_share_15_64_pct,,,65.5524363144366,2024,World Bank WDI (UN World Population Prospects)
ISL,pop_share_15_64_pct,,,66.5917632509777,2024,World Bank WDI (UN World Population Prospects)
ITA,pop_share_15_64_pct,,,63.4829186800159,2024,World Bank WDI (UN World Population Prospects)
LIE,pop_share_15_64_pct,,,65.0112866817156,2024,World Bank WDI (UN World Population Prospects)
LTU,pop_share_15_64_pct,,,65.1275335904414,2024,World Bank WDI (UN World Population Prospects)
LUX,pop_share_15_64_pct,,,68.7463969237901,2024,World Bank WDI (UN World Population Prospects)
LVA,pop_share_15_64_pct,,,62.850868769571,2024,World Bank WDI (UN World Population Prospects)
MCO,pop_share_15_64_pct,,,50.3611089539489,2024,World Bank WDI (UN World Population Prospects)
MDA,pop_share_15_64_pct,,,63.9997621056353,2024,World Bank WDI (UN World Population Prospects)
MKD,pop_share_15_64_pct,,,65.1525033612012,2024,World Bank WDI (UN World Population Prospects)
MLT,pop_share_15_64_pct,,,66.7571955145133,2024,World Bank WDI (UN World Population Prospects)
MNE,pop_share_15_64_pct,,,64.0410757762399,2024,World Bank WDI (UN World Population Prospects)
NLD,pop_share_15_64_pct,,,64.4782773402102,2024,World Bank WDI (UN World Population Prospects)
NOR,pop_share_15_64_pct,,,65.0260101924808,2024,World Bank WDI (UN World Population Prospects)
POL,pop_share_15_64_pct,,,65.0508166995989,2024,World Bank WDI (UN World Population Prospects)
PRT,pop_share_15_64_pct,,,62.6679299405748,2024,World Bank WDI (UN World Population Prospects)
ROU,pop_share_15_64_pct,,,64.3032364614878,2024,World Bank WDI (UN World Population Prospects)
SMR,pop_share_15_64_pct,,,65.3330752508859,2024,World Bank WDI (UN World Population Prospects)
SRB,pop_share_15_64_pct,,,63.0029307254993,2024,World Bank WDI (UN World Population Prospects)
SVK,pop_share_15_64_pct,,,65.7013984358678,2024,World Bank WDI (UN World Population Prospects)
SVN,pop_share_15_64_pct,,,63.5127305869434,2024,World Bank WDI (UN World Population Prospects)
SWE,pop_share_15_64_pct,,,62.2674518966203,2024,World Bank WDI (UN World Population Prospects)
UKR,pop_share_15_64_pct,,,67.1490154911006,2024,World Bank WDI (UN World Population Prospects)
USA,pop_share_15_64_pct,,,64.7466928651531,2024,World Bank WDI (UN World Population Prospects)
XKX,pop_share_15_64_pct,,,69.215065379068,2024,World Bank WDI (UN World Population Prospects)
ALB,pop_share_65plus_pct,,,16.922756199529,2024,World Bank WDI (UN World Population Prospects)
AND,pop_share_65plus_pct,,,15.9456903127384,2024,World Bank WDI (UN World Population Prospects)
AUT,pop_share_65plus_pct,,,20.6064031791903,2024,World Bank WDI (UN World Population Prospects)
BEL,pop_share_65plus_pct,,,20.5580809256443,2024,World Bank WDI (UN World Population Prospects)
BGR,pop_share_65plus_pct,,,22.0303362606903,2024,World Bank WDI (UN World Population Prospects)
BIH,pop_share_65plus_pct,,,22.2302388589029,2024,World Bank WDI (UN World Population Prospects)
BLR,pop_share_65plus_pct,,,17.6665640538227,2024,World Bank WDI (UN World Population Prospects)
CHE,pop_share_65plus_pct,,,20.0190518226838,2024,World Bank WDI (UN World Population Prospects)
CYP,pop_share_65plus_pct,,,14.616184268068,2024,World Bank WDI (UN World Population Prospects)
CZE,pop_share_65plus_pct,,,20.8453836809891,2024,World Bank WDI (UN World Population Prospects)
DEU,pop_share_65plus_pct,,,23.1955871731941,2024,World Bank WDI (UN World Population Prospects)
DNK,pop_share_65plus_pct,,,20.8660704666167,2024,World Bank WDI (UN World Population Prospects)
ESP,pop_share_65plus_pct,,,21.1454438932121,2024,World Bank WDI (UN World Population Prospects)
EST,pop_share_65plus_pct,,,21.2973321004949,2024,World Bank WDI (UN World Population Prospects)
FIN,pop_share_65plus_pct,,,23.8972369428395,2024,World Bank WDI (UN World Population Prospects)
FRA,pop_share_65plus_pct,,,22.1465618989138,2024,World Bank WDI (UN World Population Prospects)
GBR,pop_share_65plus_pct,,,19.4997673608515,2024,World Bank WDI (UN World Population Prospects)
GRC,pop_share_65plus_pct,,,23.939763430194,2024,World Bank WDI (UN World Population Prospects)
HRV,pop_share_65plus_pct,,,23.1877713482095,2024,World Bank WDI (UN World Population Prospects)
HUN,pop_share_65plus_pct,,,20.9931972318078,2024,World Bank WDI (UN World Population Prospects)
IRL,pop_share_65plus_pct,,,15.8920783803289,2024,World Bank WDI (UN World Population Prospects)
ISL,pop_share_65plus_pct,,,15.6448154592516,2024,World Bank WDI (UN World Population Prospects)
ITA,pop_share_65plus_pct,,,24.624776723376,2024,World Bank WDI (UN World Population Prospects)
LIE,pop_share_65plus_pct,,,20.7261098570354,2024,World Bank WDI (UN World Population Prospects)
LTU,pop_share_65plus_pct,,,20.1664889015269,2024,World Bank WDI (UN World Population Prospects)
LUX,pop_share_65plus_pct,,,15.4763638200631,2024,World Bank WDI (UN World Population Prospects)
LVA,pop_share_65plus_pct,,,21.7358403074143,2024,World Bank WDI (UN World Population Prospects)
MCO,pop_share_65plus_pct,,,36.1665501799073,2024,World Bank WDI (UN World Population Prospects)
MDA,pop_share_65plus_pct,,,16.2115124727323,2024,World Bank WDI (UN World Population Prospects)
MKD,pop_share_65plus_pct,,,18.0247601630052,2024,World Bank WDI (UN World Population Prospects)
MLT,pop_share_65plus_pct,,,20.2123026573043,2024,World Bank WDI (UN World Population Prospects)
MNE,pop_share_65plus_pct,,,17.8320804850907,2024,World Bank WDI (UN World Population Prospects)
NLD,pop_share_65plus_pct,,,20.4960775816586,2024,World Bank WDI (UN World Population Prospects)
NOR,pop_share_65plus_pct,,,18.7852406279027,2024,World Bank WDI (UN World Population Prospects)
POL,pop_share_65plus_pct,,,20.1434028173028,2024,World Bank WDI (UN World Population Prospects)
PRT,pop_share_65plus_pct,,,24.5306498594644,2024,World Bank WDI (UN World Population Prospects)
ROU,pop_share_65plus_pct,,,19.9809987731847,2024,World Bank WDI (UN World Population Prospects)
SMR,pop_share_65plus_pct,,,22.4099937464638,2024,World Bank WDI (UN World Population Prospects)
SRB,pop_share_65plus_pct,,,22.6860376805019,2024,World Bank WDI (UN World Population Prospects)
SVK,pop_share_65plus_pct,,,18.5373993543753,2024,World Bank WDI (UN World Population Prospects)
SVN,pop_share_65plus_pct,,,21.7723491779025,2024,World Bank WDI (UN World Population Prospects)
SWE,pop_share_65plus_pct,,,20.7467682423653,2024,World Bank WDI (UN World Population Prospects)
UKR,pop_share_65plus_pct,,,18.9624484896371,2024,World Bank WDI (UN World Population Prospects)
USA,pop_share_65plus_pct,,,17.9287302134033,2024,World Bank WDI (UN World Population Prospects)
XKX,pop_share_65plus_pct,,,10.0741041910268,2024,World Bank WDI (UN World Population Prospects)
