iso3,year,metric,value,source
GBR,2007,trust_national_govt_pct,42.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2010,trust_national_govt_pct,40.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2013,trust_national_govt_pct,42.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2016,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2019,trust_national_govt_pct,40.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2022,trust_national_govt_pct,35.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GBR,2024,trust_national_govt_pct,34.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2007,trust_national_govt_pct,50.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2010,trust_national_govt_pct,41.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2013,trust_national_govt_pct,40.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2016,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2019,trust_national_govt_pct,48.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2022,trust_national_govt_pct,56.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
AUT,2024,trust_national_govt_pct,46.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2007,trust_national_govt_pct,57.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2010,trust_national_govt_pct,40.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2013,trust_national_govt_pct,42.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2016,trust_national_govt_pct,45.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2019,trust_national_govt_pct,40.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2022,trust_national_govt_pct,44.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BEL,2024,trust_national_govt_pct,50.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2007,trust_national_govt_pct,28.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2010,trust_national_govt_pct,37.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2013,trust_national_govt_pct,26.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2016,trust_national_govt_pct,20.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2019,trust_national_govt_pct,27.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2022,trust_national_govt_pct,22.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
BGR,2024,trust_national_govt_pct,10.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2007,trust_national_govt_pct,27.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2010,trust_national_govt_pct,33.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2013,trust_national_govt_pct,20.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2016,trust_national_govt_pct,40.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2019,trust_national_govt_pct,38.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2022,trust_national_govt_pct,31.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
CZE,2024,trust_national_govt_pct,37.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2007,trust_national_govt_pct,33.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2010,trust_national_govt_pct,45.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2013,trust_national_govt_pct,50.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2016,trust_national_govt_pct,59.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2019,trust_national_govt_pct,59.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2022,trust_national_govt_pct,62.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DEU,2024,trust_national_govt_pct,52.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2007,trust_national_govt_pct,63.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2010,trust_national_govt_pct,63.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2013,trust_national_govt_pct,46.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2016,trust_national_govt_pct,50.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2019,trust_national_govt_pct,61.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2022,trust_national_govt_pct,67.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
DNK,2024,trust_national_govt_pct,54.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2007,trust_national_govt_pct,50.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2010,trust_national_govt_pct,43.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2013,trust_national_govt_pct,27.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2016,trust_national_govt_pct,26.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2019,trust_national_govt_pct,31.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2022,trust_national_govt_pct,37.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ESP,2024,trust_national_govt_pct,40.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2007,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2010,trust_national_govt_pct,27.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2013,trust_national_govt_pct,31.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2016,trust_national_govt_pct,36.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2019,trust_national_govt_pct,41.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2022,trust_national_govt_pct,49.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
EST,2024,trust_national_govt_pct,46.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2007,trust_national_govt_pct,76.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2010,trust_national_govt_pct,59.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2013,trust_national_govt_pct,53.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2016,trust_national_govt_pct,50.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2019,trust_national_govt_pct,60.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2022,trust_national_govt_pct,76.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FIN,2024,trust_national_govt_pct,70.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2007,trust_national_govt_pct,34.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2010,trust_national_govt_pct,44.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2013,trust_national_govt_pct,40.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2016,trust_national_govt_pct,29.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2019,trust_national_govt_pct,37.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2022,trust_national_govt_pct,43.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
FRA,2024,trust_national_govt_pct,41.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2007,trust_national_govt_pct,43.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2010,trust_national_govt_pct,28.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2013,trust_national_govt_pct,15.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2016,trust_national_govt_pct,25.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2019,trust_national_govt_pct,23.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2022,trust_national_govt_pct,35.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
GRC,2024,trust_national_govt_pct,29.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2007,trust_national_govt_pct,39.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2013,trust_national_govt_pct,28.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2016,trust_national_govt_pct,27.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2019,trust_national_govt_pct,25.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2022,trust_national_govt_pct,25.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HRV,2024,trust_national_govt_pct,46.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2007,trust_national_govt_pct,30.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2010,trust_national_govt_pct,22.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2013,trust_national_govt_pct,30.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2016,trust_national_govt_pct,29.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2019,trust_national_govt_pct,41.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2022,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
HUN,2024,trust_national_govt_pct,33.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2007,trust_national_govt_pct,63.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2010,trust_national_govt_pct,37.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2013,trust_national_govt_pct,39.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2016,trust_national_govt_pct,53.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2019,trust_national_govt_pct,60.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2022,trust_national_govt_pct,62.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
IRL,2024,trust_national_govt_pct,61.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2007,trust_national_govt_pct,27.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2010,trust_national_govt_pct,36.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2013,trust_national_govt_pct,23.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2016,trust_national_govt_pct,27.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2019,trust_national_govt_pct,22.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2022,trust_national_govt_pct,37.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ITA,2024,trust_national_govt_pct,40.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2007,trust_national_govt_pct,24.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2010,trust_national_govt_pct,13.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2013,trust_national_govt_pct,23.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2016,trust_national_govt_pct,33.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2019,trust_national_govt_pct,35.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2022,trust_national_govt_pct,34.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LTU,2024,trust_national_govt_pct,42.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2010,trust_national_govt_pct,79.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2013,trust_national_govt_pct,75.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2016,trust_national_govt_pct,67.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2019,trust_national_govt_pct,76.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2022,trust_national_govt_pct,79.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LUX,2024,trust_national_govt_pct,82.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2007,trust_national_govt_pct,28.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2010,trust_national_govt_pct,14.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2013,trust_national_govt_pct,17.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2016,trust_national_govt_pct,28.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2019,trust_national_govt_pct,23.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2022,trust_national_govt_pct,30.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
LVA,2024,trust_national_govt_pct,31.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2007,trust_national_govt_pct,54.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2010,trust_national_govt_pct,63.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2013,trust_national_govt_pct,57.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2016,trust_national_govt_pct,56.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2019,trust_national_govt_pct,65.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2022,trust_national_govt_pct,61.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
NLD,2024,trust_national_govt_pct,51.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2007,trust_national_govt_pct,13.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2010,trust_national_govt_pct,31.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2013,trust_national_govt_pct,23.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2016,trust_national_govt_pct,28.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2019,trust_national_govt_pct,47.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2022,trust_national_govt_pct,29.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
POL,2024,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2007,trust_national_govt_pct,45.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2010,trust_national_govt_pct,28.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2013,trust_national_govt_pct,20.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2016,trust_national_govt_pct,26.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2019,trust_national_govt_pct,48.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2022,trust_national_govt_pct,59.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
PRT,2024,trust_national_govt_pct,43.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2007,trust_national_govt_pct,23.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2010,trust_national_govt_pct,16.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2013,trust_national_govt_pct,20.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2016,trust_national_govt_pct,22.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2019,trust_national_govt_pct,23.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2022,trust_national_govt_pct,20.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
ROU,2024,trust_national_govt_pct,25.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2007,trust_national_govt_pct,16.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2010,trust_national_govt_pct,31.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2013,trust_national_govt_pct,31.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2016,trust_national_govt_pct,32.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2019,trust_national_govt_pct,30.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2022,trust_national_govt_pct,24.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVK,2024,trust_national_govt_pct,32.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2007,trust_national_govt_pct,48.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2010,trust_national_govt_pct,35.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2013,trust_national_govt_pct,19.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2016,trust_national_govt_pct,21.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2019,trust_national_govt_pct,29.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2022,trust_national_govt_pct,41.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SVN,2024,trust_national_govt_pct,41.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2007,trust_national_govt_pct,50.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2010,trust_national_govt_pct,57.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2013,trust_national_govt_pct,61.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2016,trust_national_govt_pct,51.67,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2019,trust_national_govt_pct,52.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2022,trust_national_govt_pct,66.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
SWE,2024,trust_national_govt_pct,52.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2007,trust_national_govt_pct,47.5,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2010,trust_national_govt_pct,43.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2013,trust_national_govt_pct,34.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2016,trust_national_govt_pct,33.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2019,trust_national_govt_pct,35.33,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2022,trust_national_govt_pct,39.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
USA,2024,trust_national_govt_pct,28.0,OECD Trust in Government via Our World in Data (grapher: oecd-average-trust-in-governments)
