iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,2023,visas_granted,other,134508.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,other,95700.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,other,72539.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,study,207418.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,study,234329.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,study,246196.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,study,274213.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,study,341064.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,study,334735.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,study,323276.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,study,278100.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,study,296226.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,study,293648.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,study,272919.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,study,294454.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,study,330101.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,study,354878.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,study,404410.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,study,250121.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,study,435110.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,study,623698.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,study,604253.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,study,418932.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,study,429254.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,visitor,1424155.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,visitor,1550650.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,visitor,1427381.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,visitor,1337286.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,visitor,1364552.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,visitor,1517540.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,visitor,1682848.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,visitor,1694537.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,visitor,1938808.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,visitor,1878551.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,visitor,1913774.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,visitor,1902728.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,visitor,2095584.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,visitor,2239639.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,visitor,2413461.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,visitor,500596.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,visitor,401977.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,visitor,1396161.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,visitor,1954981.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,visitor,2159540.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,visitor,2241336.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted,work,243424.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2006,visas_granted,work,249603.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2007,visas_granted,work,205790.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2008,visas_granted,work,184647.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2009,visas_granted,work,155647.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2010,visas_granted,work,160724.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2011,visas_granted,work,149310.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2012,visas_granted,work,145110.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2013,visas_granted,work,154760.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2014,visas_granted,work,167146.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2015,visas_granted,work,165900.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2016,visas_granted,work,163922.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2017,visas_granted,work,164943.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2018,visas_granted,work,175812.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2019,visas_granted,work,192559.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2020,visas_granted,work,114528.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2021,visas_granted,work,239193.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2022,visas_granted,work,421565.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2023,visas_granted,work,613627.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2024,visas_granted,work,368139.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2025,visas_granted,work,261112.0,visas issued,legal,count,Home Office Immigration System Statistics
GBR,United Kingdom,2005,visas_granted_per_1000_pop,family,1.0983721086628635,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2006,visas_granted_per_1000_pop,family,1.152977263232491,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2007,visas_granted_per_1000_pop,family,1.0506264237951433,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2008,visas_granted_per_1000_pop,family,0.8669568873231905,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2009,visas_granted_per_1000_pop,family,0.7902207373691456,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2010,visas_granted_per_1000_pop,family,0.8342206849161968,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2011,visas_granted_per_1000_pop,family,0.7120114968966378,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,visas_granted_per_1000_pop,family,0.6314608152438355,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,visas_granted_per_1000_pop,family,0.5165892294739468,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,visas_granted_per_1000_pop,family,0.5393460127826181,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,visas_granted_per_1000_pop,family,0.5793937345399235,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,visas_granted_per_1000_pop,family,0.5758772063530775,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,visas_granted_per_1000_pop,family,0.6082560184342976,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,visas_granted_per_1000_pop,family,0.6580475809736449,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,visas_granted_per_1000_pop,family,0.8351293750375217,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,visas_granted_per_1000_pop,family,0.5556937368894217,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,visas_granted_per_1000_pop,family,0.6297888859028338,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,visas_granted_per_1000_pop,family,0.6966556271807912,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,visas_granted_per_1000_pop,family,1.168651314829408,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,visas_granted_per_1000_pop,family,1.2292114721207834,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,visas_granted_per_1000_pop,family,0.9585965720206658,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2005,visas_granted_per_1000_pop,other,2.0543298423544725,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2006,visas_granted_per_1000_pop,other,2.030081440574873,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2007,visas_granted_per_1000_pop,other,1.9379521660765648,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2008,visas_granted_per_1000_pop,other,1.6968144139672217,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2009,visas_granted_per_1000_pop,other,1.3629268419576188,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2010,visas_granted_per_1000_pop,other,1.2627941732805459,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2011,visas_granted_per_1000_pop,other,1.1846887413784735,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,visas_granted_per_1000_pop,other,1.1110169358509518,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,visas_granted_per_1000_pop,other,1.146917583959587,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,visas_granted_per_1000_pop,other,1.1508379888268156,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,visas_granted_per_1000_pop,other,1.1990566472567485,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,visas_granted_per_1000_pop,other,1.220742005304393,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,visas_granted_per_1000_pop,other,1.1690619125583652,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,visas_granted_per_1000_pop,other,1.328254408858449,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,visas_granted_per_1000_pop,other,1.5844089571951732,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,visas_granted_per_1000_pop,other,0.8887024273299371,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,visas_granted_per_1000_pop,other,2.7095912090537193,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,visas_granted_per_1000_pop,other,4.955245727127565,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,visas_granted_per_1000_pop,other,1.962875404955783,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,visas_granted_per_1000_pop,other,1.3813311008790288,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,visas_granted_per_1000_pop,other,1.0439218846690748,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2005,visas_granted_per_1000_pop,study,3.4340042813052443,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2006,visas_granted_per_1000_pop,study,3.851129771449026,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2007,visas_granted_per_1000_pop,study,4.014776771115668,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2008,visas_granted_per_1000_pop,study,4.436601391153219,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2009,visas_granted_per_1000_pop,study,5.476628577787333,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2010,visas_granted_per_1000_pop,study,5.333031473146486,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2011,visas_granted_per_1000_pop,study,5.110371187823482,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,visas_granted_per_1000_pop,study,4.365023308376889,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,visas_granted_per_1000_pop,study,4.6185724531479,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,visas_granted_per_1000_pop,study,4.544298116652997,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,visas_granted_per_1000_pop,study,4.193141487547437,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,visas_granted_per_1000_pop,study,4.488217541078559,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,visas_granted_per_1000_pop,study,5.004259899339034,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,visas_granted_per_1000_pop,study,5.353659088509059,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,visas_granted_per_1000_pop,study,6.069670408837125,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,visas_granted_per_1000_pop,study,3.7476925382079713,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,visas_granted_per_1000_pop,study,6.496312221923616,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,visas_granted_per_1000_pop,study,9.221390975220297,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,visas_granted_per_1000_pop,study,8.81786475206491,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,visas_granted_per_1000_pop,study,6.046852672449878,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,visas_granted_per_1000_pop,study,6.177472045130743,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2005,visas_granted_per_1000_pop,visitor,23.57825438121219,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2006,visas_granted_per_1000_pop,visitor,25.48448711041925,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2007,visas_granted_per_1000_pop,visitor,23.27664170958039,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2008,visas_granted_per_1000_pop,visitor,21.636483055032848,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2009,visas_granted_per_1000_pop,visitor,21.911267325419455,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2010,visas_granted_per_1000_pop,visitor,24.177598941726195,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2011,visas_granted_per_1000_pop,visitor,26.6025870546727,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,visas_granted_per_1000_pop,visitor,26.597243804052674,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,visas_granted_per_1000_pop,visitor,30.22869437774798,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,visas_granted_per_1000_pop,visitor,29.071186493136693,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,visas_granted_per_1000_pop,visitor,29.40332170786793,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,visas_granted_per_1000_pop,visitor,29.002347346279304,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,visas_granted_per_1000_pop,visitor,31.76860105512098,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,visas_granted_per_1000_pop,visitor,33.78700197625477,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,visas_granted_per_1000_pop,visitor,36.22292429609173,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,visas_granted_per_1000_pop,visitor,7.5006892418339834,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,visas_granted_per_1000_pop,visitor,6.001627400041805,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,visas_granted_per_1000_pop,visitor,20.642276302560767,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,visas_granted_per_1000_pop,visitor,28.52904007238129,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,visas_granted_per_1000_pop,visitor,31.17073945237511,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,visas_granted_per_1000_pop,visitor,32.255472246607276,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2005,visas_granted_per_1000_pop,work,4.03011820658018,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2006,visas_granted_per_1000_pop,work,4.102153571871135,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2007,visas_granted_per_1000_pop,work,3.3558665117544284,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2008,visas_granted_per_1000_pop,work,2.9874773882794337,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2009,visas_granted_per_1000_pop,work,2.499298689532947,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2010,visas_granted_per_1000_pop,work,2.5606708306272,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2011,visas_granted_per_1000_pop,work,2.360303647823916,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,visas_granted_per_1000_pop,work,2.2776286669491923,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,visas_granted_per_1000_pop,work,2.4129221366428637,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,visas_granted_per_1000_pop,work,2.5866386047447345,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,visas_granted_per_1000_pop,work,2.5488960929217814,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,visas_granted_per_1000_pop,work,2.498582446727433,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,visas_granted_per_1000_pop,work,2.5005002728761143,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,visas_granted_per_1000_pop,work,2.6522847617179837,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,visas_granted_per_1000_pop,work,2.8900612355165993,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,visas_granted_per_1000_pop,work,1.7160323643991608,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,visas_granted_per_1000_pop,work,3.571217414673475,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,visas_granted_per_1000_pop,work,6.232849370157904,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,visas_granted_per_1000_pop,work,8.954659545282082,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,visas_granted_per_1000_pop,work,5.31370794301468,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,visas_granted_per_1000_pop,work,3.757710075265877,"per 1,000 population",legal,count,Derived: Home Office Immigration System Statistics ÷ World Bank SP.POP.TOTL
